Plate, 3
Well, 1
Count, 220
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume 2 (4/3PIr^3), Range, frequency
4990865.170, 0.000 to 9981730.340, 12
14972595.509, 9981730.340 to 19963460.679, 34
24954325.849, 19963460.679 to 29945191.019, 68
34936056.188, 29945191.019 to 39926921.358, 20
44917786.528, 39926921.358 to 49908651.698, 23
54899516.867, 49908651.698 to 59890382.037, 7
64881247.207, 59890382.037 to 69872112.377, 16
74862977.547, 69872112.377 to 79853842.716, 8
84844707.886, 79853842.716 to 89835573.056, 6
94826438.226, 89835573.056 to 99817303.395, 6
104808168.565, 99817303.395 to 109799033.735, 3
114789898.905, 109799033.735 to 119780764.075, 3
124771629.244, 119780764.075 to 129762494.414, 2
134753359.584, 129762494.414 to 139744224.754, 2
144735089.923, 139744224.754 to 149725955.093, 2
154716820.263, 149725955.093 to 159707685.433, 0
164698550.602, 159707685.433 to 169689415.772, 2
174680280.942, 169689415.772 to 179671146.112, 0
184662011.282, 179671146.112 to 189652876.451, 0
194643741.621, 189652876.451 to 199634606.791, 1
204625471.961, 199634606.791 to 209616337.130, 0
214607202.300, 209616337.130 to 219598067.470, 0
224588932.640, 219598067.470 to 229579797.809, 0
234570662.979, 229579797.809 to 239561528.149, 2
244552393.319, 239561528.149 to 249543258.489, 0
254534123.658, 249543258.489 to 259524988.828, 0
264515853.998, 259524988.828 to 269506719.168, 0
274497584.337, 269506719.168 to 279488449.507, 0
284479314.677, 279488449.507 to 289470179.847, 0
294461045.017, 289470179.847 to 299451910.186, 1
304442775.356, 299451910.186 to 309433640.526, 0
314424505.696, 309433640.526 to 319415370.865, 0
324406236.035, 319415370.865 to 329397101.205, 0
334387966.375, 329397101.205 to 339378831.544, 1
344369696.714, 339378831.544 to 349360561.884, 0
354351427.054, 349360561.884 to 359342292.224, 0
364333157.393, 359342292.224 to 369324022.563, 0
374314887.733, 369324022.563 to 379305752.903, 0
384296618.072, 379305752.903 to 389287483.242, 0
394278348.412, 389287483.242 to 399269213.582, 0
404260078.752, 399269213.582 to 409250943.921, 0
414241809.091, 409250943.921 to 419232674.261, 0
424223539.431, 419232674.261 to 429214404.600, 0
434205269.770, 429214404.600 to 439196134.940, 0
444187000.110, 439196134.940 to 449177865.279, 0
454168730.449, 449177865.279 to 459159595.619, 0
464150460.789, 459159595.619 to 469141325.959, 0
474132191.128, 469141325.959 to 479123056.298, 0
484113921.468, 479123056.298 to 489104786.638, 0
494095651.807, 489104786.638 to 499086516.977, 1


Plate, 3
Well, 2
Count, 210
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume 2 (4/3PIr^3), Range, frequency
4586775.247, 0.000 to 9173550.495, 5
13760325.742, 9173550.495 to 18347100.989, 23
22933876.237, 18347100.989 to 27520651.484, 60
32107426.732, 27520651.484 to 36694201.979, 13
41280977.226, 36694201.979 to 45867752.474, 19
50454527.721, 45867752.474 to 55041302.968, 20
59628078.216, 55041302.968 to 64214853.463, 10
68801628.711, 64214853.463 to 73388403.958, 18
77975179.205, 73388403.958 to 82561954.453, 6
87148729.700, 82561954.453 to 91735504.947, 5
96322280.195, 91735504.947 to 100909055.442, 7
105495830.689, 100909055.442 to 110082605.937, 0
114669381.184, 110082605.937 to 119256156.432, 3
123842931.679, 119256156.432 to 128429706.926, 1
133016482.174, 128429706.926 to 137603257.421, 4
142190032.668, 137603257.421 to 146776807.916, 2
151363583.163, 146776807.916 to 155950358.411, 1
160537133.658, 155950358.411 to 165123908.905, 3
169710684.153, 165123908.905 to 174297459.400, 4
178884234.647, 174297459.400 to 183471009.895, 0
188057785.142, 183471009.895 to 192644560.389, 0
197231335.637, 192644560.389 to 201818110.884, 2
206404886.132, 201818110.884 to 210991661.379, 0
215578436.626, 210991661.379 to 220165211.874, 0
224751987.121, 220165211.874 to 229338762.368, 0
233925537.616, 229338762.368 to 238512312.863, 0
243099088.110, 238512312.863 to 247685863.358, 0
252272638.605, 247685863.358 to 256859413.853, 0
261446189.100, 256859413.853 to 266032964.347, 0
270619739.595, 266032964.347 to 275206514.842, 0
279793290.089, 275206514.842 to 284380065.337, 0
288966840.584, 284380065.337 to 293553615.832, 1
298140391.079, 293553615.832 to 302727166.326, 0
307313941.574, 302727166.326 to 311900716.821, 0
316487492.068, 311900716.821 to 321074267.316, 0
325661042.563, 321074267.316 to 330247817.810, 0
334834593.058, 330247817.810 to 339421368.305, 0
344008143.553, 339421368.305 to 348594918.800, 0
353181694.047, 348594918.800 to 357768469.295, 0
362355244.542, 357768469.295 to 366942019.789, 0
371528795.037, 366942019.789 to 376115570.284, 0
380702345.532, 376115570.284 to 385289120.779, 0
389875896.026, 385289120.779 to 394462671.274, 1
399049446.521, 394462671.274 to 403636221.768, 0
408222997.016, 403636221.768 to 412809772.263, 0
417396547.510, 412809772.263 to 421983322.758, 0
426570098.005, 421983322.758 to 431156873.253, 0
435743648.500, 431156873.253 to 440330423.747, 0
444917198.995, 440330423.747 to 449503974.242, 1
454090749.489, 449503974.242 to 458677524.737, 1


Plate, 3
Well, 3
Count, 193
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume 2 (4/3PIr^3), Range, frequency
9804273.762, 0.000 to 19608547.524, 43
29412821.287, 19608547.524 to 39217095.049, 79
49021368.811, 39217095.049 to 58825642.573, 24
68629916.335, 58825642.573 to 78434190.098, 16
88238463.860, 78434190.098 to 98042737.622, 10
107847011.384, 98042737.622 to 117651285.146, 5
127455558.909, 117651285.146 to 137259832.671, 3
147064106.433, 137259832.671 to 156868380.195, 3
166672653.957, 156868380.195 to 176476927.720, 0
186281201.482, 176476927.720 to 196085475.244, 2
205889749.006, 196085475.244 to 215694022.768, 3
225498296.531, 215694022.768 to 235302570.293, 1
245106844.055, 235302570.293 to 254911117.817, 0
264715391.579, 254911117.817 to 274519665.342, 0
284323939.104, 274519665.342 to 294128212.866, 1
303932486.628, 294128212.866 to 313736760.390, 1
323541034.153, 313736760.390 to 333345307.915, 0
343149581.677, 333345307.915 to 352953855.439, 0
362758129.201, 352953855.439 to 372562402.964, 0
382366676.726, 372562402.964 to 392170950.488, 1
401975224.250, 392170950.488 to 411779498.012, 0
421583771.775, 411779498.012 to 431388045.537, 0
441192319.299, 431388045.537 to 450996593.061, 0
460800866.823, 450996593.061 to 470605140.586, 0
480409414.348, 470605140.586 to 490213688.110, 0
500017961.872, 490213688.110 to 509822235.634, 0
519626509.397, 509822235.634 to 529430783.159, 0
539235056.921, 529430783.159 to 549039330.683, 0
558843604.445, 549039330.683 to 568647878.208, 0
578452151.970, 568647878.208 to 588256425.732, 0
598060699.494, 588256425.732 to 607864973.256, 0
617669247.019, 607864973.256 to 627473520.781, 0
637277794.543, 627473520.781 to 647082068.305, 0
656886342.067, 647082068.305 to 666690615.830, 0
676494889.592, 666690615.830 to 686299163.354, 0
696103437.116, 686299163.354 to 705907710.878, 0
715711984.641, 705907710.878 to 725516258.403, 0
735320532.165, 725516258.403 to 745124805.927, 0
754929079.689, 745124805.927 to 764733353.452, 0
774537627.214, 764733353.452 to 784341900.976, 0
794146174.738, 784341900.976 to 803950448.500, 0
813754722.263, 803950448.500 to 823558996.025, 0
833363269.787, 823558996.025 to 843167543.549, 0
852971817.311, 843167543.549 to 862776091.074, 0
872580364.836, 862776091.074 to 882384638.598, 0
892188912.360, 882384638.598 to 901993186.122, 0
911797459.885, 901993186.122 to 921601733.647, 0
931406007.409, 921601733.647 to 941210281.171, 0
951014554.933, 941210281.171 to 960818828.696, 0
970623102.458, 960818828.696 to 980427376.220, 1


Plate, 3
Well, 4
Count, 187
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume 2 (4/3PIr^3), Range, frequency
5994753.984, 0.000 to 11989507.968, 19
17984261.952, 11989507.968 to 23979015.936, 47
29973769.920, 23979015.936 to 35968523.904, 27
41963277.887, 35968523.904 to 47958031.871, 20
53952785.855, 47958031.871 to 59947539.839, 12
65942293.823, 59947539.839 to 71937047.807, 14
77931801.791, 71937047.807 to 83926555.775, 6
89921309.759, 83926555.775 to 95916063.743, 5
101910817.727, 95916063.743 to 107905571.711, 6
113900325.694, 107905571.711 to 119895079.678, 5
125889833.662, 119895079.678 to 131884587.646, 2
137879341.630, 131884587.646 to 143874095.614, 2
149868849.598, 143874095.614 to 155863603.582, 7
161858357.566, 155863603.582 to 167853111.550, 1
173847865.534, 167853111.550 to 179842619.518, 2
185837373.501, 179842619.518 to 191832127.485, 4
197826881.469, 191832127.485 to 203821635.453, 1
209816389.437, 203821635.453 to 215811143.421, 0
221805897.405, 215811143.421 to 227800651.389, 0
233795405.373, 227800651.389 to 239790159.357, 0
245784913.341, 239790159.357 to 251779667.325, 1
257774421.308, 251779667.325 to 263769175.292, 1
269763929.276, 263769175.292 to 275758683.260, 0
281753437.244, 275758683.260 to 287748191.228, 0
293742945.212, 287748191.228 to 299737699.196, 0
305732453.180, 299737699.196 to 311727207.164, 1
317721961.148, 311727207.164 to 323716715.132, 0
329711469.115, 323716715.132 to 335706223.099, 0
341700977.083, 335706223.099 to 347695731.067, 1
353690485.051, 347695731.067 to 359685239.035, 0
365679993.019, 359685239.035 to 371674747.003, 0
377669500.987, 371674747.003 to 383664254.971, 0
389659008.955, 383664254.971 to 395653762.939, 0
401648516.922, 395653762.939 to 407643270.906, 0
413638024.890, 407643270.906 to 419632778.874, 1
425627532.858, 419632778.874 to 431622286.842, 0
437617040.826, 431622286.842 to 443611794.810, 0
449606548.794, 443611794.810 to 455601302.778, 0
461596056.762, 455601302.778 to 467590810.746, 0
473585564.729, 467590810.746 to 479580318.713, 0
485575072.697, 479580318.713 to 491569826.681, 0
497564580.665, 491569826.681 to 503559334.649, 0
509554088.633, 503559334.649 to 515548842.617, 0
521543596.601, 515548842.617 to 527538350.585, 0
533533104.569, 527538350.585 to 539527858.553, 0
545522612.536, 539527858.553 to 551517366.520, 1
557512120.504, 551517366.520 to 563506874.488, 0
569501628.472, 563506874.488 to 575496382.456, 0
581491136.440, 575496382.456 to 587485890.424, 0
593480644.408, 587485890.424 to 599475398.392, 1


Plate, 3
Well, 5
Count, 186
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume 2 (4/3PIr^3), Range, frequency
3572516.991, 0.000 to 7145033.981, 5
10717550.972, 7145033.981 to 14290067.962, 13
17862584.953, 14290067.962 to 21435101.943, 29
25007618.934, 21435101.943 to 28580135.924, 30
32152652.915, 28580135.924 to 35725169.905, 16
39297686.896, 35725169.905 to 42870203.886, 11
46442720.877, 42870203.886 to 50015237.868, 14
53587754.858, 50015237.868 to 57160271.849, 10
60732788.839, 57160271.849 to 64305305.830, 15
67877822.820, 64305305.830 to 71450339.811, 10
75022856.801, 71450339.811 to 78595373.792, 7
82167890.782, 78595373.792 to 85740407.773, 3
89312924.763, 85740407.773 to 92885441.754, 4
96457958.745, 92885441.754 to 100030475.735, 0
103602992.726, 100030475.735 to 107175509.716, 2
110748026.707, 107175509.716 to 114320543.697, 0
117893060.688, 114320543.697 to 121465577.678, 3
125038094.669, 121465577.678 to 128610611.659, 1
132183128.650, 128610611.659 to 135755645.640, 1
139328162.631, 135755645.640 to 142900679.622, 0
146473196.612, 142900679.622 to 150045713.603, 3
153618230.593, 150045713.603 to 157190747.584, 1
160763264.574, 157190747.584 to 164335781.565, 0
167908298.555, 164335781.565 to 171480815.546, 1
175053332.536, 171480815.546 to 178625849.527, 0
182198366.517, 178625849.527 to 185770883.508, 2
189343400.499, 185770883.508 to 192915917.489, 1
196488434.480, 192915917.489 to 200060951.470, 0
203633468.461, 200060951.470 to 207205985.451, 0
210778502.442, 207205985.451 to 214351019.432, 0
217923536.423, 214351019.432 to 221496053.413, 0
225068570.404, 221496053.413 to 228641087.394, 0
232213604.385, 228641087.394 to 235786121.376, 0
239358638.366, 235786121.376 to 242931155.357, 0
246503672.347, 242931155.357 to 250076189.338, 0
253648706.328, 250076189.338 to 257221223.319, 0
260793740.309, 257221223.319 to 264366257.300, 0
267938774.290, 264366257.300 to 271511291.281, 2
275083808.271, 271511291.281 to 278656325.262, 0
282228842.253, 278656325.262 to 285801359.243, 1
289373876.234, 285801359.243 to 292946393.224, 0
296518910.215, 292946393.224 to 300091427.205, 0
303663944.196, 300091427.205 to 307236461.186, 0
310808978.177, 307236461.186 to 314381495.167, 0
317954012.158, 314381495.167 to 321526529.148, 0
325099046.139, 321526529.148 to 328671563.130, 0
332244080.120, 328671563.130 to 335816597.111, 0
339389114.101, 335816597.111 to 342961631.092, 0
346534148.082, 342961631.092 to 350106665.073, 0
353679182.063, 350106665.073 to 357251699.054, 1


Plate, 3
Well, 6
Count, 168
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume 2 (4/3PIr^3), Range, frequency
5383388.021, 0.000 to 10766776.043, 9
16150164.064, 10766776.043 to 21533552.085, 45
26916940.107, 21533552.085 to 32300328.128, 28
37683716.149, 32300328.128 to 43067104.171, 19
48450492.192, 43067104.171 to 53833880.213, 12
59217268.235, 53833880.213 to 64600656.256, 15
69984044.277, 64600656.256 to 75367432.299, 7
80750820.320, 75367432.299 to 86134208.341, 7
91517596.363, 86134208.341 to 96900984.384, 3
102284372.405, 96900984.384 to 107667760.426, 3
113051148.448, 107667760.426 to 118434536.469, 0
123817924.490, 118434536.469 to 129201312.512, 1
134584700.533, 129201312.512 to 139968088.554, 1
145351476.576, 139968088.554 to 150734864.597, 3
156118252.618, 150734864.597 to 161501640.640, 2
166885028.661, 161501640.640 to 172268416.682, 0
177651804.704, 172268416.682 to 183035192.725, 4
188418580.746, 183035192.725 to 193801968.768, 0
199185356.789, 193801968.768 to 204568744.810, 0
209952132.832, 204568744.810 to 215335520.853, 1
220718908.874, 215335520.853 to 226102296.896, 0
231485684.917, 226102296.896 to 236869072.938, 0
242252460.960, 236869072.938 to 247635848.981, 0
253019237.002, 247635848.981 to 258402625.024, 1
263786013.045, 258402625.024 to 269169401.066, 1
274552789.088, 269169401.066 to 279936177.109, 0
285319565.130, 279936177.109 to 290702953.152, 0
296086341.173, 290702953.152 to 301469729.194, 0
306853117.215, 301469729.194 to 312236505.237, 1
317619893.258, 312236505.237 to 323003281.279, 1
328386669.301, 323003281.279 to 333770057.322, 1
339153445.343, 333770057.322 to 344536833.365, 0
349920221.386, 344536833.365 to 355303609.407, 0
360686997.429, 355303609.407 to 366070385.450, 0
371453773.471, 366070385.450 to 376837161.493, 0
382220549.514, 376837161.493 to 387603937.535, 0
392987325.557, 387603937.535 to 398370713.578, 0
403754101.599, 398370713.578 to 409137489.621, 0
414520877.642, 409137489.621 to 419904265.663, 0
425287653.685, 419904265.663 to 430671041.706, 0
436054429.727, 430671041.706 to 441437817.749, 0
446821205.770, 441437817.749 to 452204593.791, 0
457587981.813, 452204593.791 to 462971369.834, 0
468354757.855, 462971369.834 to 473738145.877, 1
479121533.898, 473738145.877 to 484504921.919, 0
489888309.941, 484504921.919 to 495271697.962, 0
500655085.983, 495271697.962 to 506038474.004, 1
511421862.026, 506038474.004 to 516805250.047, 0
522188638.068, 516805250.047 to 527572026.090, 0
532955414.111, 527572026.090 to 538338802.132, 1




ADDITIONAL INFO
Read-date:	08-02-2020
Read-time:	19:50:15
Plate type:	6-Well
Resolution settings:	300 dpi
Mask Settings File:	Not specified
Image file: C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_19-14\Plate3\Plate3.ics


