 ,Drug,Cell_line,Treatment,Cells Plated,Count,PE,SF,directory
0,Talazoparib,PEO1,0,750,298,0.368666667,1.077757685,Tala 07112019/
1,Talazoparib,PEO1,0.00078125,750,205,0.368666667,0.741410488,Tala 07112019/
2,Talazoparib,PEO1,0.0015625,750,118,0.368666667,0.42676311,Tala 07112019/
3,Talazoparib,PEO1,0.003125,750,74,0.368666667,0.267631103,Tala 07112019/
4,Talazoparib,PEO1,0.00625,750,27,0.368666667,0.097649186,Tala 07112019/
5,Talazoparib,PEO1,0.0125,750,12,0.368666667,0.043399638,Tala 07112019/
6,Talazoparib,PEO1,0.025,750,1,0.368666667,0.003616637,Tala 07112019/
7,Talazoparib,PEO1,0.05,750,1,0.368666667,0.003616637,Tala 07112019/
8,Talazoparib,PEO1,0.1,750,0,0.368666667,0,Tala 07112019/
9,Talazoparib,PEO1,0.2,750,2,0.368666667,0.007233273,Tala 07112019/
10,Talazoparib,PEO1,0.4,750,0,0.368666667,0,Tala 07112019/
11,Talazoparib,PEO1,0,750,255,0.368666667,0.922242315,Tala 07112019/
12,Talazoparib,PEO4,0,1500,275,0.176333333,1.039697543,Tala 07112019/
13,Talazoparib,PEO4,0.00078125,1500,153,0.176333333,0.578449905,Tala 07112019/
14,Talazoparib,PEO4,0.0015625,1500,96,0.176333333,0.36294896,Tala 07112019/
15,Talazoparib,PEO4,0.003125,1500,48,0.176333333,0.18147448,Tala 07112019/
16,Talazoparib,PEO4,0.00625,1500,28,0.176333333,0.105860113,Tala 07112019/
17,Talazoparib,PEO4,0.0125,1500,15,0.176333333,0.056710775,Tala 07112019/
18,Talazoparib,PEO4,0.025,1500,9,0.176333333,0.034026465,Tala 07112019/
19,Talazoparib,PEO4,0.05,1500,8,0.176333333,0.030245747,Tala 07112019/
20,Talazoparib,PEO4,0.1,1500,2,0.176333333,0.007561437,Tala 07112019/
21,Talazoparib,PEO4,0.2,1500,1,0.176333333,0.003780718,Tala 07112019/
22,Talazoparib,PEO4,0.4,1500,0,0.176333333,0,Tala 07112019/
23,Talazoparib,PEO4,0,1500,254,0.176333333,0.960302457,Tala 07112019/
0,Olaparib,PEO1,0,750,212,0.282,1.002364066,Ola 07112019/
1,Olaparib,PEO1,0.0078125,750,236,0.282,1.115839243,Ola 07112019/
2,Olaparib,PEO1,0.015625,750,230,0.282,1.087470449,Ola 07112019/
3,Olaparib,PEO1,0.03125,750,148,0.282,0.699763593,Ola 07112019/
4,Olaparib,PEO1,0.0625,750,162,0.282,0.765957447,Ola 07112019/
5,Olaparib,PEO1,0.125,750,129,0.282,0.609929078,Ola 07112019/
6,Olaparib,PEO1,0.25,750,92,0.282,0.43498818,Ola 07112019/
7,Olaparib,PEO1,0.5,750,60,0.282,0.283687943,Ola 07112019/
8,Olaparib,PEO1,1,750,18,0.282,0.085106383,Ola 07112019/
9,Olaparib,PEO1,2,750,6,0.282,0.028368794,Ola 07112019/
10,Olaparib,PEO1,4,750,1,0.282,0.004728132,Ola 07112019/
11,Olaparib,PEO1,0,750,211,0.282,0.997635934,Ola 07112019/
12,Olaparib,PEO4,0,1500,250,0.088666667,1.879699248,Ola 07112019/
13,Olaparib,PEO4,0.0078125,1500,251,0.088666667,1.887218045,Ola 07112019/
14,Olaparib,PEO4,0.015625,1500,203,0.088666667,1.526315789,Ola 07112019/
15,Olaparib,PEO4,0.03125,1500,151,0.088666667,1.135338346,Ola 07112019/
16,Olaparib,PEO4,0.0625,1500,174,0.088666667,1.308270677,Ola 07112019/
17,Olaparib,PEO4,0.125,1500,139,0.088666667,1.045112782,Ola 07112019/
18,Olaparib,PEO4,0.25,1500,40,0.088666667,0.30075188,Ola 07112019/
19,Olaparib,PEO4,0.5,1500,2,0.088666667,0.015037594,Ola 07112019/
20,Olaparib,PEO4,1,1500,16,0.088666667,0.120300752,Ola 07112019/
21,Olaparib,PEO4,2,1500,2,0.088666667,0.015037594,Ola 07112019/
22,Olaparib,PEO4,4,1500,0,0.088666667,0,Ola 07112019/
23,Olaparib,PEO4,0,1500,16,0.088666667,0.120300752,Ola 07112019/
0,Olaparib,PEO1,0,750,281,0.366,1.023679417,Ola 101019/
1,Olaparib,PEO1,0.002,750,274,0.366,0.998178506,Ola 101019/
2,Olaparib,PEO1,0.004,750,265,0.366,0.965391621,Ola 101019/
3,Olaparib,PEO1,0.008,750,241,0.366,0.877959927,Ola 101019/
4,Olaparib,PEO1,0.016,750,236,0.366,0.859744991,Ola 101019/
5,Olaparib,PEO1,0.032,750,145,0.366,0.528233151,Ola 101019/
6,Olaparib,PEO1,0.064,750,151,0.366,0.550091075,Ola 101019/
7,Olaparib,PEO1,0.128,750,166,0.366,0.604735883,Ola 101019/
8,Olaparib,PEO1,0.256,750,84,0.366,0.306010929,Ola 101019/
9,Olaparib,PEO1,0.512,750,57,0.366,0.207650273,Ola 101019/
10,Olaparib,PEO1,1.024,750,47,0.366,0.171220401,Ola 101019/
11,Olaparib,PEO1,0,750,268,0.366,0.976320583,Ola 101019/
12,Olaparib,PEO4,0,1500,219,0.139666667,1.045346062,Ola 101019/
13,Olaparib,PEO4,0.002,1500,207,0.139666667,0.988066826,Ola 101019/
14,Olaparib,PEO4,0.004,1500,183,0.139666667,0.873508353,Ola 101019/
15,Olaparib,PEO4,0.008,1500,164,0.139666667,0.782816229,Ola 101019/
16,Olaparib,PEO4,0.016,1500,169,0.139666667,0.806682578,Ola 101019/
17,Olaparib,PEO4,0.032,1500,93,0.139666667,0.443914081,Ola 101019/
18,Olaparib,PEO4,0.064,1500,83,0.139666667,0.396181384,Ola 101019/
19,Olaparib,PEO4,0.128,1500,94,0.139666667,0.448687351,Ola 101019/
20,Olaparib,PEO4,0.256,1500,62,0.139666667,0.295942721,Ola 101019/
21,Olaparib,PEO4,0.512,1500,31,0.139666667,0.14797136,Ola 101019/
22,Olaparib,PEO4,1.024,1500,19,0.139666667,0.090692124,Ola 101019/
23,Olaparib,PEO4,0,1500,200,0.139666667,0.954653938,Ola 101019/
0,Veliparib,PEO1,0,750,303,0.394,1.025380711,Veli 31102919/
1,Veliparib,PEO1,0.003048316,750,298,0.394,1.008460237,Veli 31102919/
2,Veliparib,PEO1,0.009144947,750,285,0.394,0.964467005,Veli 31102919/
3,Veliparib,PEO1,0.027434842,750,284,0.394,0.96108291,Veli 31102919/
4,Veliparib,PEO1,0.082304527,750,242,0.394,0.818950931,Veli 31102919/
5,Veliparib,PEO1,0.24691358,750,248,0.394,0.839255499,Veli 31102919/
6,Veliparib,PEO1,0.740740741,750,192,0.394,0.649746193,Veli 31102919/
7,Veliparib,PEO1,2.222222222,750,189,0.394,0.639593909,Veli 31102919/
8,Veliparib,PEO1,6.666666667,750,124,0.394,0.41962775,Veli 31102919/
9,Veliparib,PEO1,20,750,31,0.394,0.104906937,Veli 31102919/
10,Veliparib,PEO1,60,750,7,0.394,0.023688663,Veli 31102919/
11,Veliparib,PEO1,0,750,288,0.394,0.974619289,Veli 31102919/
12,Veliparib,PEO4,0,1500,197,0.143333333,0.91627907,Veli 31102919/
13,Veliparib,PEO4,0.003048316,1500,209,0.143333333,0.972093023,Veli 31102919/
14,Veliparib,PEO4,0.009144947,1500,222,0.143333333,1.03255814,Veli 31102919/
15,Veliparib,PEO4,0.027434842,1500,173,0.143333333,0.804651163,Veli 31102919/
16,Veliparib,PEO4,0.082304527,1500,179,0.143333333,0.83255814,Veli 31102919/
17,Veliparib,PEO4,0.24691358,1500,187,0.143333333,0.869767442,Veli 31102919/
18,Veliparib,PEO4,0.740740741,1500,140,0.143333333,0.651162791,Veli 31102919/
19,Veliparib,PEO4,2.222222222,1500,121,0.143333333,0.562790698,Veli 31102919/
20,Veliparib,PEO4,6.666666667,1500,69,0.143333333,0.320930233,Veli 31102919/
21,Veliparib,PEO4,20,1500,14,0.143333333,0.065116279,Veli 31102919/
22,Veliparib,PEO4,60,1500,6,0.143333333,0.027906977,Veli 31102919/
23,Veliparib,PEO4,0,1500,233,0.143333333,1.08372093,Veli 31102919/
0,Rucaparib,PEO1,0,750,240,0.321333333,0.995850622,Ruca 31102919/
1,Rucaparib,PEO1,0.015625,750,175,0.321333333,0.726141079,Ruca 31102919/
2,Rucaparib,PEO1,0.03125,750,170,0.321333333,0.705394191,Ruca 31102919/
3,Rucaparib,PEO1,0.0625,750,65,0.321333333,0.269709544,Ruca 31102919/
4,Rucaparib,PEO1,0.125,750,83,0.321333333,0.34439834,Ruca 31102919/
5,Rucaparib,PEO1,0.25,750,44,0.321333333,0.182572614,Ruca 31102919/
6,Rucaparib,PEO1,0.5,750,37,0.321333333,0.153526971,Ruca 31102919/
7,Rucaparib,PEO1,1,750,25,0.321333333,0.10373444,Ruca 31102919/
8,Rucaparib,PEO1,2,750,13,0.321333333,0.053941909,Ruca 31102919/
9,Rucaparib,PEO1,4,750,5,0.321333333,0.020746888,Ruca 31102919/
10,Rucaparib,PEO1,8,750,4,0.321333333,0.01659751,Ruca 31102919/
11,Rucaparib,PEO1,0,750,242,0.321333333,1.004149378,Ruca 31102919/
12,Rucaparib,PEO4,0,1500,150,0.096,1.041666667,Ruca 31102919/
13,Rucaparib,PEO4,0.015625,1500,86,0.096,0.597222222,Ruca 31102919/
14,Rucaparib,PEO4,0.03125,1500,39,0.096,0.270833333,Ruca 31102919/
15,Rucaparib,PEO4,0.0625,1500,18,0.096,0.125,Ruca 31102919/
16,Rucaparib,PEO4,0.125,1500,23,0.096,0.159722222,Ruca 31102919/
17,Rucaparib,PEO4,0.25,1500,8,0.096,0.055555556,Ruca 31102919/
18,Rucaparib,PEO4,0.5,1500,17,0.096,0.118055556,Ruca 31102919/
19,Rucaparib,PEO4,1,1500,9,0.096,0.0625,Ruca 31102919/
20,Rucaparib,PEO4,2,1500,9,0.096,0.0625,Ruca 31102919/
21,Rucaparib,PEO4,4,1500,9,0.096,0.0625,Ruca 31102919/
22,Rucaparib,PEO4,8,1500,2,0.096,0.013888889,Ruca 31102919/
23,Rucaparib,PEO4,0,1500,138,0.096,0.958333333,Ruca 31102919/
0,Talazoparib,PEO1,0,750,99,0.118666667,1.112359551,Tala 21122019/
1,Talazoparib,PEO1,0.000195313,750,119,0.118666667,1.337078652,Tala 21122019/
2,Talazoparib,PEO1,0.000390625,750,75,0.118666667,0.842696629,Tala 21122019/
3,Talazoparib,PEO1,0.00078125,750,36,0.118666667,0.404494382,Tala 21122019/
4,Talazoparib,PEO1,0.0015625,750,43,0.118666667,0.483146067,Tala 21122019/
5,Talazoparib,PEO1,0.003125,750,22,0.118666667,0.247191011,Tala 21122019/
6,Talazoparib,PEO1,0.00625,750,4,0.118666667,0.04494382,Tala 21122019/
7,Talazoparib,PEO1,0.0125,750,2,0.118666667,0.02247191,Tala 21122019/
8,Talazoparib,PEO1,0.025,750,1,0.118666667,0.011235955,Tala 21122019/
9,Talazoparib,PEO1,0.05,750,0,0.118666667,0,Tala 21122019/
10,Talazoparib,PEO1,0.1,750,2,0.118666667,0.02247191,Tala 21122019/
11,Talazoparib,PEO1,0,750,79,0.118666667,0.887640449,Tala 21122019/
12,Talazoparib,PEO4,0,2000,299,0.13075,1.143403442,Tala 21122019/
13,Talazoparib,PEO4,0.000195313,2000,283,0.13075,1.082217973,Tala 21122019/
14,Talazoparib,PEO4,0.000390625,2000,239,0.13075,0.913957935,Tala 21122019/
15,Talazoparib,PEO4,0.00078125,2000,173,0.13075,0.661567878,Tala 21122019/
16,Talazoparib,PEO4,0.0015625,2000,42,0.13075,0.160611855,Tala 21122019/
17,Talazoparib,PEO4,0.003125,2000,67,0.13075,0.256214149,Tala 21122019/
18,Talazoparib,PEO4,0.00625,2000,30,0.13075,0.114722753,Tala 21122019/
19,Talazoparib,PEO4,0.0125,2000,17,0.13075,0.06500956,Tala 21122019/
20,Talazoparib,PEO4,0.025,2000,9,0.13075,0.034416826,Tala 21122019/
21,Talazoparib,PEO4,0.05,2000,10,0.13075,0.038240918,Tala 21122019/
22,Talazoparib,PEO4,0.1,2000,9,0.13075,0.034416826,Tala 21122019/
23,Talazoparib,PEO4,0,2000,224,0.13075,0.856596558,Tala 21122019/
0,Niraparib,PEO1,0,750,138,0.112666667,1.633136095,Nira 21122019/
1,Niraparib,PEO1,0.015625,750,43,0.112666667,0.50887574,Nira 21122019/
2,Niraparib,PEO1,0.03125,750,38,0.112666667,0.449704142,Nira 21122019/
3,Niraparib,PEO1,0.0625,750,22,0.112666667,0.26035503,Nira 21122019/
4,Niraparib,PEO1,0.125,750,25,0.112666667,0.295857988,Nira 21122019/
5,Niraparib,PEO1,0.25,750,13,0.112666667,0.153846154,Nira 21122019/
6,Niraparib,PEO1,0.5,750,3,0.112666667,0.035502959,Nira 21122019/
7,Niraparib,PEO1,1,750,0,0.112666667,0,Nira 21122019/
8,Niraparib,PEO1,2,750,2,0.112666667,0.023668639,Nira 21122019/
9,Niraparib,PEO1,4,750,4,0.112666667,0.047337278,Nira 21122019/
10,Niraparib,PEO1,8,750,0,0.112666667,0,Nira 21122019/
11,Niraparib,PEO1,0,750,31,0.112666667,0.366863905,Nira 21122019/
12,Niraparib,PEO4,0,2000,290,0.13225,1.096408318,Nira 21122019/
13,Niraparib,PEO4,0.015625,2000,253,0.13225,0.956521739,Nira 21122019/
14,Niraparib,PEO4,0.03125,2000,231,0.13225,0.873345936,Nira 21122019/
15,Niraparib,PEO4,0.0625,2000,190,0.13225,0.718336484,Nira 21122019/
16,Niraparib,PEO4,0.125,2000,208,0.13225,0.786389414,Nira 21122019/
17,Niraparib,PEO4,0.25,2000,140,0.13225,0.529300567,Nira 21122019/
18,Niraparib,PEO4,0.5,2000,75,0.13225,0.283553875,Nira 21122019/
19,Niraparib,PEO4,1,2000,79,0.13225,0.298676749,Nira 21122019/
20,Niraparib,PEO4,2,2000,17,0.13225,0.064272212,Nira 21122019/
21,Niraparib,PEO4,4,2000,2,0.13225,0.007561437,Nira 21122019/
22,Niraparib,PEO4,8,2000,5,0.13225,0.018903592,Nira 21122019/
23,Niraparib,PEO4,0,2000,239,0.13225,0.903591682,Nira 21122019/
0,Niraparib,PEO1,0,750,298,0.393333333,1.010169492,Nira 101019/
1,Niraparib,PEO1,0.0078125,750,233,0.393333333,0.789830508,Nira 101019/
2,Niraparib,PEO1,0.015625,750,209,0.393333333,0.708474576,Nira 101019/
3,Niraparib,PEO1,0.03125,750,165,0.393333333,0.559322034,Nira 101019/
4,Niraparib,PEO1,0.0625,750,214,0.393333333,0.725423729,Nira 101019/
5,Niraparib,PEO1,0.125,750,101,0.393333333,0.342372881,Nira 101019/
6,Niraparib,PEO1,0.25,750,61,0.393333333,0.206779661,Nira 101019/
7,Niraparib,PEO1,0.5,750,20,0.393333333,0.06779661,Nira 101019/
8,Niraparib,PEO1,1,750,2,0.393333333,0.006779661,Nira 101019/
9,Niraparib,PEO1,2,750,0,0.393333333,0,Nira 101019/
10,Niraparib,PEO1,4,750,0,0.393333333,0,Nira 101019/
11,Niraparib,PEO1,0,750,292,0.393333333,0.989830508,Nira 101019/
12,Niraparib,PEO4,0,1500,6,0.072,0.055555556,Nira 101019/
13,Niraparib,PEO4,0.0078125,1500,164,0.072,1.518518519,Nira 101019/
14,Niraparib,PEO4,0.015625,1500,186,0.072,1.722222222,Nira 101019/
15,Niraparib,PEO4,0.03125,1500,95,0.072,0.87962963,Nira 101019/
16,Niraparib,PEO4,0.0625,1500,121,0.072,1.12037037,Nira 101019/
17,Niraparib,PEO4,0.125,1500,88,0.072,0.814814815,Nira 101019/
18,Niraparib,PEO4,0.25,1500,49,0.072,0.453703704,Nira 101019/
19,Niraparib,PEO4,0.5,1500,24,0.072,0.222222222,Nira 101019/
20,Niraparib,PEO4,1,1500,10,0.072,0.092592593,Nira 101019/
21,Niraparib,PEO4,2,1500,2,0.072,0.018518519,Nira 101019/
22,Niraparib,PEO4,4,1500,0,0.072,0,Nira 101019/
23,Niraparib,PEO4,0,1500,210,0.072,1.944444444,Nira 101019/
